Date;City;Temperature;Humidity
1.01.2023;İstanbul;16.151.138.019.759.400;6.135.153.526.868.120
2.01.2023;Bursa;3.373.563.316.655.680;54.334.652.246.451.900
3.01.2023;Bursa;2.234.983.591.908.060;7.720.976.154.409.600
4.01.2023;İzmir;7.191.748.526.305.480;7.198.370.168.410.000
5.01.2023;Ankara;10.547.860.307.029.800;7.304.858.520.723.640
6.01.2023;Ankara;2.932.385.807.362.740;3.965.250.791.409.790
7.01.2023;İstanbul;6.653.818.662.922.080;5.647.497.762.003.310
8.01.2023;İstanbul;30.623.044.164.042.100;3.034.186.810.932.410
9.01.2023;İzmir;18.130.328.686.502.200;4.942.859.429.812.870
10.01.2023;Bursa;-0.828551637795516;46.953.947.584.181.600
11.01.2023;İstanbul;8.418.870.144.738.910;3.864.259.415.522.140
12.01.2023;Ankara;5.574.376.514.018.800;83.275.251.648.779
13.01.2023;Antalya;16.289.236.572.491.500;6.459.660.113.664.190
14.01.2023;İzmir;19.256.596.954.965.100;7.172.119.155.409.980
15.01.2023;İzmir;-0.1821332038567336;4.425.615.234.370.280
16.01.2023;İstanbul;22.216.011.317.880.900;7.964.475.085.408.900
17.01.2023;Ankara;18.295.568.528.212.700;5.013.585.431.263.060
18.01.2023;İstanbul;14.815.879.084.612.400;7.544.438.232.337.250
19.01.2023;Bursa;11.839.917.367.565.700;8.942.070.498.586.360
20.01.2023;İstanbul;32.573.845.017.791.000;4.742.767.134.560.490
21.01.2023;Bursa;15.192.716.233.868.000;850.601.668.528.615
22.01.2023;İstanbul;14.935.250.352.848.100;33.991.138.033.006.000
23.01.2023;İzmir;20.253.330.826.685.600;8.497.979.489.915.930
24.01.2023;Antalya;11.598.104.709.530.300;8.673.528.825.089.480
25.01.2023;Antalya;33.996.659.314.581.900;4.577.842.525.965.630
26.01.2023;İzmir;1.605.472.231.001.360;7.239.346.786.264.010
27.01.2023;İstanbul;-33.405.373.470.237.800;6.206.204.014.352.160
28.01.2023;Antalya;7.070.485.066.877.720;6.248.960.350.001.240
29.01.2023;İstanbul;17.477.573.570.757.900;6.030.673.093.095.110
30.01.2023;Bursa;16.797.976.713.449;3.745.438.502.583.690
31.01.2023;İstanbul;6.095.406.628.173.390;7.387.935.482.263.570
1.02.2023;Ankara;34.803.090.357.269.900;6.527.284.284.240.890
2.02.2023;İzmir;9.319.605.129.175.740;810.222.236.859.062
3.02.2023;Ankara;16.820.497.270.766.700;6.436.414.289.403.580
4.02.2023;Antalya;-16.673.930.735.654.400;6.534.474.954.199.380
5.02.2023;Bursa;105.094.717.350.133;5.280.663.480.220.330
6.02.2023;Antalya;0.5344651566443481;7.496.387.070.193.120
7.02.2023;Bursa;13.927.030.115.724.200;4.966.711.738.619.060
8.02.2023;Ankara;17.614.087.900.258.000;43.409.540.230.161.100
9.02.2023;Ankara;8.683.508.032.481.740;6.837.183.743.646.500
10.02.2023;İzmir;20.694.088.945.036.600;7.742.324.875.093.800
11.02.2023;İstanbul;3.730.291.164.521.690;749.295.719.240.495
12.02.2023;Ankara;18.520.916.325.945.600;8.910.600.528.077.120
13.02.2023;Bursa;488.342.188.421.608;8.239.451.735.633.970
14.02.2023;İstanbul;8.942.544.377.013.800;3.454.413.817.246.300
15.02.2023;İstanbul;7.755.014.911.297.980;4.964.531.100.770.310
16.02.2023;İzmir;27.327.075.124.381.600;3.501.668.698.528.780
17.02.2023;İstanbul;4.644.438.656.536.720;5.533.930.783.264.460
18.02.2023;Bursa;34.574.151.719.724.500;4.546.553.490.655.600
19.02.2023;Antalya;5.026.385.928.535.370;7.265.368.146.898.990
20.02.2023;İzmir;10.864.251.442.292.100;31.838.271.761.276.600
21.02.2023;Antalya;-12.284.973.899.520.000;8.216.675.734.457.640
22.02.2023;İzmir;24.207.435.203.687.900;4.191.103.476.474.300
23.02.2023;Bursa;2.671.118.014.939.950;8.680.176.979.260.620
24.02.2023;Bursa;22.935.503.087.923.100;8.435.620.799.240.140
25.02.2023;İzmir;1.948.614.289.791.380;6.649.401.425.125.600
26.02.2023;Ankara;2.644.578.005.760.680;4.844.326.639.517.120
27.02.2023;İzmir;31.650.439.317.407.800;3.202.710.731.494.840
28.02.2023;İzmir;779.181.495.247.753;8.073.565.827.226.820
1.03.2023;İstanbul;28.375.875.544.722.300;645.264.273.542.611
2.03.2023;İzmir;-38.028.471.358.994.200;5.108.525.380.285.710
3.03.2023;Bursa;105.838.497.969.851;7.764.383.176.908.500
4.03.2023;Ankara;14.014.344.288.493.300;8.975.834.057.976.970
5.03.2023;Bursa;11.269.820.311.773.000;5.183.866.855.143.920
6.03.2023;İstanbul;25.948.733.838.156.400;7.855.178.018.925.200
7.03.2023;İstanbul;-11.513.878.692.404.700;7.637.775.223.380.310
8.03.2023;İzmir;21.908.946.916.305.600;5.396.798.568.304.890
9.03.2023;İstanbul;3.119.481.351.308.750;5.805.274.105.956.080
10.03.2023;Bursa;20.431.433.935.167.000;58.867.595.234.345.200
11.03.2023;İzmir;18.073.099.262.198.200;7.809.724.556.599.020
12.03.2023;Bursa;31.432.846.945.712.800;6.721.249.584.756.690
13.03.2023;İstanbul;21.816.356.683.836.500;7.897.465.924.801.770
14.03.2023;İzmir;19.436.290.307.967.300;6.928.105.226.587.550
15.03.2023;Bursa;6.820.625.580.032.770;8.335.248.009.840.110
16.03.2023;İzmir;0.8416032697179165;787.503.688.081.983
17.03.2023;Antalya;9.730.327.199.383.110;31.486.492.398.234.900
18.03.2023;İzmir;-233.732.643.129.966;30.040.148.972.017.900
19.03.2023;Bursa;15.233.950.026.381.200;4.535.960.737.234.220
20.03.2023;Bursa;10.978.047.556.983.500;7.904.561.865.704.640
21.03.2023;Antalya;17.187.335.146.750.900;5.472.730.193.565.420
22.03.2023;Ankara;14.798.234.873.980.200;8.713.592.832.458.460
23.03.2023;Ankara;22.672.431.509.532.500;5.505.236.349.021.860
24.03.2023;Bursa;3.172.452.038.148.580;3.572.056.196.835.950
25.03.2023;Antalya;13.885.106.734.976.800;42.258.498.015.712.900
26.03.2023;Antalya;7.225.329.227.637.340;8.916.944.697.092.740
27.03.2023;Ankara;26.770.042.369.411.400;45.700.210.198.855.200
28.03.2023;Bursa;24.787.200.965.854.400;79.058.142.316.203
29.03.2023;Bursa;0.11270429369384605;3.716.797.164.849.570
30.03.2023;İzmir;4.879.530.706.291.290;896.012.902.649.622
31.03.2023;Ankara;11.426.420.958.137.800;48.129.913.019.612.700
1.04.2023;Bursa;2.981.300.492.479.380;3.510.952.016.283.630
2.04.2023;İstanbul;1.770.202.236.675.540;6.427.513.291.456.290
3.04.2023;Antalya;17.307.283.777.719.100;3.037.702.987.395.730
4.04.2023;Bursa;3.445.183.736.668.910;8.796.594.647.112.580
5.04.2023;İzmir;1.670.093.945.879.590;4.037.972.553.711.030
6.04.2023;Antalya;-0.44599877283996836;7.181.718.076.716.140
7.04.2023;Ankara;-2.456.280.662.942.320;6.687.809.136.485.430
8.04.2023;İzmir;1.987.171.904.095.070;39.765.403.781.865.300
9.04.2023;Antalya;21.732.137.276.467.700;3.279.973.261.399.380
10.04.2023;İzmir;1.289.657.060.821.300;5.788.754.925.252.590
